epiweek,time_value,issue,geo_type,geo_value,week,weekorder,sarscov2_tests,sarscov2_positive_tests,flu_tests,flu_positive_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests,year
202536,2025-09-06,2026-01-16,lab,eorla,36,2,525.0,18.0,452.0,1.0,0.0,0.0,1.0,1.0,0.0,452.0,1.0,74.0,0.0,0.0,1.0,0.0,0.0,74.0,3.0,74.0,0.0,74.0,21.0,74.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,phol kingston,36,2,38.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,41.0,0.0,41.0,13.0,41.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,phol peterborough,36,2,9.0,0.0,39.0,2.0,2.0,1.0,0.0,2.0,0.0,39.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,33.0,12.0,33.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,phol toronto,36,2,614.0,131.0,766.0,2.0,3.0,3.0,0.0,2.0,0.0,766.0,1.0,678.0,0.0,0.0,0.0,0.0,48.0,678.0,1.0,678.0,7.0,678.0,170.0,678.0,4.0,2025
202536,2025-09-06,2026-01-16,lab,uhn mount sinai hospital,36,2,504.0,40.0,482.0,4.0,0.0,0.0,4.0,4.0,0.0,482.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,67.0,1.0,67.0,3.0,67.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,sick kids hospital toronto,36,2,62.0,4.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,62.0,3.0,62.0,1.0,62.0,14.0,62.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,shared hospital laboratory,36,2,1323.0,75.0,1054.0,1.0,1.0,0.0,0.0,1.0,0.0,1054.0,3.0,1055.0,0.0,0.0,0.0,0.0,8.0,1055.0,3.0,1056.0,5.0,1056.0,50.0,1056.0,1.0,2025
202536,2025-09-06,2026-01-16,lab,phol hamilton,36,2,48.0,3.0,86.0,1.0,1.0,1.0,0.0,1.0,0.0,86.0,0.0,76.0,0.0,0.0,0.0,0.0,5.0,76.0,0.0,76.0,1.0,76.0,30.0,76.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,st josephs hamilton,36,2,920.0,52.0,900.0,4.0,0.0,0.0,4.0,4.0,0.0,900.0,4.0,900.0,0.0,0.0,0.0,0.0,6.0,900.0,2.0,900.0,3.0,900.0,34.0,900.0,2.0,2025
202536,2025-09-06,2026-01-16,lab,phol london,36,2,154.0,25.0,197.0,1.0,1.0,0.0,0.0,1.0,0.0,197.0,0.0,187.0,0.0,0.0,0.0,0.0,5.0,187.0,3.0,187.0,1.0,187.0,30.0,187.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,st josephs london,36,2,348.0,22.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,74.0,4.0,0.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,phol orillia,36,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,phol sudbury,36,2,10.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,phol timmins,36,2,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0,4.0,7.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,phol sault ste marie,36,2,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,2.0,5.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,sault area hospital,36,2,65.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,61.0,12.0,61.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,phol thunder bay,36,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,2025
202536,2025-09-06,2026-01-16,region,on,36,2,4679.0,384.0,4301.0,16.0,8.0,5.0,9.0,16.0,0.0,4301.0,9.0,3376.0,0.0,0.0,3.0,0.0,83.0,3376.0,15.0,3377.0,22.0,3377.0,407.0,3303.0,7.0,2025
202536,2025-09-06,2026-01-16,lab,mb,36,2,671.0,35.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,54.0,0.0,54.0,14.0,54.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,sk,36,2,682.0,34.0,635.0,5.0,0.0,3.0,1.0,4.0,1.0,609.0,2.0,281.0,0.0,1.0,1.0,0.0,0.0,281.0,3.0,281.0,0.0,281.0,36.0,281.0,0.0,2025
202536,2025-09-06,2026-01-16,lab,ab,36,2,3200.0,185.0,1303.0,13.0,6.0,6.0,1.0,13.0,0.0,1266.0,3.0,1266.0,5.0,2.0,11.0,6.0,0.0,1266.0,4.0,1266.0,4.0,1266.0,166.0,1266.0,6.0,2025
202536,2025-09-06,2026-01-16,region,prairies,36,2,4553.0,254.0,2629.0,18.0,6.0,9.0,2.0,17.0,1.0,2566.0,5.0,1601.0,5.0,3.0,12.0,6.0,0.0,1601.0,9.0,1601.0,4.0,1601.0,216.0,1601.0,6.0,2025
202536,2025-09-06,2026-01-16,region,bc,36,2,2242.0,264.0,2533.0,37.0,21.0,3.0,1.0,36.0,1.0,2533.0,14.0,688.0,4.0,2.0,6.0,2.0,0.0,703.0,6.0,688.0,7.0,723.0,75.0,680.0,2.0,2025
202536,2025-09-06,2026-01-16,lab,yt,36,2,32.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,,,2025
202536,2025-09-06,2026-01-16,lab,nt,36,2,33.0,2.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,,,,,,,33.0,1.0,33.0,0.0,33.0,13.0,,,2025
202536,2025-09-06,2026-01-16,lab,nu,36,2,70.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,,,,,,,,,,,,,,,2025
202536,2025-09-06,2026-01-16,region,territories,36,2,135.0,5.0,122.0,1.0,1.0,0.0,0.0,1.0,0.0,122.0,0.0,,,,,,,33.0,1.0,33.0,0.0,33.0,13.0,,,2025
202536,2025-09-06,2026-01-16,nation,ca,36,2,19234.0,1636.0,15076.0,87.0,36.0,18.0,23.0,82.0,5.0,14486.0,40.0,6860.0,16.0,7.0,31.0,18.0,83.0,6925.0,56.0,6894.0,38.0,7013.0,899.0,6779.0,17.0,2025
202537,2025-09-13,2026-01-16,lab,nl,37,3,278.0,31.0,241.0,1.0,0.0,0.0,1.0,1.0,0.0,241.0,2.0,241.0,0.0,2.0,7.0,7.0,0.0,241.0,3.0,241.0,1.0,241.0,28.0,241.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,pe,37,3,42.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,ns,37,3,676.0,59.0,683.0,2.0,0.0,0.0,2.0,2.0,0.0,683.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,3.0,18.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,nb,37,3,535.0,25.0,369.0,1.0,0.0,0.0,1.0,1.0,0.0,370.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,86.0,1.0,86.0,24.0,86.0,0.0,2025
202537,2025-09-13,2026-01-16,region,atlantic,37,3,1531.0,120.0,1312.0,4.0,0.0,0.0,4.0,4.0,0.0,1313.0,4.0,351.0,0.0,2.0,7.0,7.0,0.0,351.0,4.0,351.0,2.0,351.0,56.0,351.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,région nord est,37,3,696.0,50.0,477.0,1.0,0.0,0.0,1.0,1.0,0.0,316.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,22.0,0.0,23.0,3.0,22.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,québec chaudière appalaches,37,3,1136.0,106.0,817.0,1.0,0.0,0.0,0.0,0.0,1.0,818.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,218.0,5.0,207.0,0.0,223.0,57.0,205.0,1.0,2025
202537,2025-09-13,2026-01-16,lab,centre du québec,37,3,1110.0,141.0,592.0,1.0,0.0,0.0,1.0,1.0,0.0,449.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,23.0,0.0,35.0,6.0,23.0,1.0,2025
202537,2025-09-13,2026-01-16,lab,montréal laval,37,3,1887.0,202.0,1444.0,4.0,0.0,0.0,3.0,3.0,1.0,1142.0,3.0,603.0,5.0,5.0,3.0,2.0,0.0,603.0,7.0,603.0,1.0,637.0,87.0,603.0,5.0,2025
202537,2025-09-13,2026-01-16,lab,ouest du québec,37,3,824.0,100.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,19.0,0.0,29.0,8.0,19.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,montérégie,37,3,1130.0,137.0,831.0,1.0,0.0,0.0,1.0,1.0,0.0,831.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,37.0,3.0,15.0,0.0,2025
202537,2025-09-13,2026-01-16,region,qc,37,3,6783.0,736.0,4805.0,8.0,0.0,0.0,6.0,6.0,2.0,4190.0,13.0,888.0,5.0,5.0,3.0,2.0,0.0,900.0,17.0,889.0,1.0,984.0,164.0,887.0,7.0,2025
202537,2025-09-13,2026-01-16,lab,phol ottawa,37,3,58.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,37.0,6.0,37.0,10.0,37.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,eorla,37,3,467.0,15.0,462.0,4.0,1.0,0.0,3.0,4.0,0.0,462.0,2.0,81.0,1.0,0.0,0.0,0.0,0.0,81.0,2.0,81.0,0.0,81.0,32.0,81.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,phol kingston,37,3,44.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,18.0,37.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,phol peterborough,37,3,17.0,0.0,57.0,1.0,1.0,0.0,0.0,1.0,0.0,57.0,0.0,51.0,0.0,0.0,0.0,0.0,5.0,51.0,0.0,51.0,0.0,51.0,28.0,51.0,1.0,2025
202537,2025-09-13,2026-01-16,lab,phol toronto,37,3,709.0,172.0,764.0,2.0,5.0,9.0,0.0,2.0,0.0,764.0,0.0,656.0,0.0,0.0,0.0,0.0,26.0,656.0,1.0,656.0,10.0,656.0,186.0,656.0,8.0,2025
202537,2025-09-13,2026-01-16,lab,uhn mount sinai hospital,37,3,510.0,30.0,476.0,1.0,1.0,0.0,0.0,1.0,0.0,476.0,1.0,73.0,0.0,0.0,2.0,0.0,0.0,73.0,0.0,73.0,0.0,73.0,7.0,73.0,1.0,2025
202537,2025-09-13,2026-01-16,lab,sick kids hospital toronto,37,3,87.0,4.0,87.0,1.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,87.0,2.0,0.0,2.0,1.0,0.0,87.0,0.0,87.0,0.0,87.0,27.0,87.0,1.0,2025
202537,2025-09-13,2026-01-16,lab,shared hospital laboratory,37,3,1334.0,66.0,1100.0,2.0,0.0,0.0,1.0,1.0,1.0,1100.0,1.0,1098.0,0.0,0.0,0.0,0.0,14.0,1098.0,6.0,1102.0,6.0,1102.0,50.0,1102.0,1.0,2025
202537,2025-09-13,2026-01-16,lab,phol hamilton,37,3,40.0,6.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,68.0,0.0,0.0,0.0,0.0,3.0,68.0,2.0,68.0,0.0,68.0,29.0,68.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,st josephs hamilton,37,3,1003.0,56.0,980.0,7.0,0.0,0.0,7.0,7.0,0.0,980.0,0.0,980.0,0.0,0.0,0.0,0.0,10.0,980.0,0.0,980.0,0.0,980.0,69.0,980.0,1.0,2025
202537,2025-09-13,2026-01-16,lab,phol london,37,3,217.0,59.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,186.0,0.0,0.0,0.0,0.0,6.0,186.0,3.0,186.0,1.0,186.0,34.0,186.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,st josephs london,37,3,328.0,33.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,67.0,0.0,67.0,12.0,0.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,phol orillia,37,3,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,4.0,8.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,phol sudbury,37,3,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,phol timmins,37,3,10.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,phol sault ste marie,37,3,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,sault area hospital,37,3,55.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,1.0,46.0,3.0,46.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,phol thunder bay,37,3,10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,4.0,12.0,0.0,2025
202537,2025-09-13,2026-01-16,region,on,37,3,4918.0,470.0,4499.0,18.0,9.0,9.0,12.0,17.0,1.0,4499.0,5.0,3532.0,3.0,0.0,4.0,1.0,75.0,3532.0,15.0,3536.0,24.0,3536.0,524.0,3469.0,13.0,2025
202537,2025-09-13,2026-01-16,lab,mb,37,3,869.0,106.0,857.0,1.0,0.0,0.0,0.0,0.0,1.0,857.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,0.0,83.0,23.0,83.0,0.0,2025
202537,2025-09-13,2026-01-16,lab,sk,37,3,841.0,77.0,791.0,4.0,1.0,0.0,1.0,2.0,2.0,739.0,3.0,349.0,2.0,1.0,5.0,0.0,0.0,349.0,2.0,349.0,1.0,349.0,74.0,349.0,1.0,2025
202537,2025-09-13,2026-01-16,lab,ab,37,3,3581.0,209.0,1495.0,17.0,11.0,3.0,3.0,17.0,0.0,1447.0,4.0,1447.0,5.0,4.0,13.0,8.0,0.0,1447.0,6.0,1447.0,4.0,1447.0,247.0,1447.0,1.0,2025
202537,2025-09-13,2026-01-16,region,prairies,37,3,5291.0,392.0,3143.0,22.0,12.0,3.0,4.0,19.0,3.0,3043.0,7.0,1879.0,7.0,5.0,18.0,8.0,0.0,1879.0,8.0,1879.0,5.0,1879.0,344.0,1879.0,2.0,2025
202537,2025-09-13,2026-01-16,region,bc,37,3,2381.0,276.0,2690.0,37.0,20.0,5.0,1.0,37.0,0.0,2690.0,14.0,735.0,9.0,2.0,3.0,3.0,0.0,761.0,3.0,735.0,5.0,751.0,104.0,723.0,2.0,2025
202537,2025-09-13,2026-01-16,lab,yt,37,3,37.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,,,,,,,,,,,,,,,2025
202537,2025-09-13,2026-01-16,lab,nt,37,3,40.0,3.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,,,,,,,40.0,0.0,40.0,0.0,40.0,17.0,,,2025
202537,2025-09-13,2026-01-16,lab,nu,37,3,96.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,,,,,,,,,,,,,,,2025
202537,2025-09-13,2026-01-16,region,territories,37,3,173.0,10.0,170.0,1.0,1.0,0.0,0.0,1.0,0.0,170.0,0.0,,,,,,,40.0,0.0,40.0,0.0,40.0,17.0,,,2025
202537,2025-09-13,2026-01-16,nation,ca,37,3,21077.0,2004.0,16619.0,90.0,42.0,17.0,27.0,84.0,6.0,15905.0,43.0,7385.0,24.0,14.0,35.0,21.0,75.0,7463.0,47.0,7430.0,37.0,7541.0,1209.0,7309.0,24.0,2025
202538,2025-09-20,2026-01-16,lab,nl,38,4,289.0,36.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,5.0,241.0,0.0,1.0,1.0,4.0,0.0,241.0,2.0,241.0,1.0,241.0,36.0,241.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,pe,38,4,33.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,3.0,5.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,ns,38,4,766.0,97.0,775.0,1.0,0.0,0.0,1.0,1.0,0.0,775.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,2.0,21.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,nb,38,4,604.0,27.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,2.0,93.0,1.0,93.0,31.0,93.0,0.0,2025
202538,2025-09-20,2026-01-16,region,atlantic,38,4,1692.0,164.0,1452.0,1.0,0.0,0.0,1.0,1.0,0.0,1452.0,6.0,360.0,0.0,1.0,1.0,4.0,0.0,360.0,4.0,360.0,2.0,360.0,72.0,360.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,région nord est,38,4,811.0,66.0,534.0,2.0,0.0,0.0,2.0,2.0,0.0,371.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,32.0,9.0,28.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,québec chaudière appalaches,38,4,1485.0,228.0,1014.0,5.0,0.0,0.0,3.0,3.0,2.0,1014.0,2.0,223.0,1.0,0.0,1.0,0.0,0.0,243.0,17.0,223.0,2.0,257.0,78.0,217.0,1.0,2025
202538,2025-09-20,2026-01-16,lab,centre du québec,38,4,1345.0,179.0,750.0,1.0,0.0,0.0,1.0,1.0,0.0,578.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,45.0,7.0,31.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,montréal laval,38,4,2307.0,313.0,1657.0,7.0,0.0,0.0,6.0,6.0,1.0,1271.0,2.0,700.0,5.0,1.0,3.0,0.0,0.0,700.0,13.0,700.0,0.0,736.0,117.0,700.0,2.0,2025
202538,2025-09-20,2026-01-16,lab,ouest du québec,38,4,1000.0,131.0,742.0,2.0,0.0,0.0,2.0,2.0,0.0,724.0,1.0,29.0,0.0,0.0,1.0,0.0,0.0,29.0,1.0,29.0,0.0,35.0,10.0,29.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,montérégie,38,4,1311.0,140.0,897.0,2.0,0.0,0.0,2.0,2.0,0.0,897.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,31.0,2.0,18.0,0.0,2025
202538,2025-09-20,2026-01-16,region,qc,38,4,8259.0,1057.0,5594.0,19.0,0.0,0.0,16.0,16.0,3.0,4855.0,9.0,1029.0,6.0,1.0,5.0,0.0,0.0,1049.0,32.0,1029.0,2.0,1136.0,223.0,1023.0,3.0,2025
202538,2025-09-20,2026-01-16,lab,phol ottawa,38,4,89.0,12.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,55.0,0.0,0.0,0.0,0.0,8.0,55.0,0.0,55.0,4.0,55.0,17.0,55.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,eorla,38,4,586.0,42.0,571.0,3.0,1.0,0.0,1.0,2.0,1.0,571.0,1.0,91.0,2.0,1.0,2.0,2.0,0.0,91.0,3.0,91.0,0.0,91.0,38.0,91.0,1.0,2025
202538,2025-09-20,2026-01-16,lab,phol kingston,38,4,101.0,34.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,69.0,1.0,69.0,0.0,69.0,21.0,69.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,phol peterborough,38,4,34.0,10.0,58.0,1.0,0.0,1.0,0.0,1.0,0.0,58.0,1.0,53.0,0.0,0.0,0.0,0.0,5.0,53.0,1.0,53.0,0.0,53.0,24.0,53.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,phol toronto,38,4,879.0,184.0,1029.0,9.0,8.0,6.0,0.0,8.0,1.0,1029.0,0.0,873.0,0.0,0.0,0.0,0.0,54.0,873.0,2.0,873.0,13.0,873.0,313.0,873.0,7.0,2025
202538,2025-09-20,2026-01-16,lab,uhn mount sinai hospital,38,4,591.0,35.0,607.0,3.0,0.0,0.0,3.0,3.0,0.0,607.0,1.0,81.0,0.0,0.0,0.0,1.0,0.0,81.0,0.0,81.0,0.0,81.0,10.0,81.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,sick kids hospital toronto,38,4,93.0,6.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,93.0,3.0,1.0,0.0,2.0,0.0,93.0,1.0,93.0,1.0,93.0,39.0,93.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,shared hospital laboratory,38,4,1381.0,73.0,1160.0,4.0,2.0,1.0,0.0,3.0,1.0,1160.0,1.0,1154.0,0.0,0.0,0.0,0.0,23.0,1154.0,0.0,1159.0,3.0,1159.0,99.0,1159.0,1.0,2025
202538,2025-09-20,2026-01-16,lab,phol hamilton,38,4,41.0,2.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,91.0,0.0,0.0,0.0,0.0,5.0,91.0,0.0,91.0,1.0,91.0,59.0,91.0,2.0,2025
202538,2025-09-20,2026-01-16,lab,st josephs hamilton,38,4,1052.0,63.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,2.0,1031.0,0.0,0.0,0.0,0.0,9.0,1031.0,3.0,1031.0,2.0,1031.0,123.0,1031.0,2.0,2025
202538,2025-09-20,2026-01-16,lab,phol london,38,4,252.0,45.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,2.0,231.0,0.0,0.0,0.0,0.0,6.0,231.0,0.0,231.0,2.0,231.0,76.0,231.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,st josephs london,38,4,380.0,27.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,0.0,81.0,13.0,1.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,phol orillia,38,4,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,4.0,5.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,phol sudbury,38,4,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,14.0,0.0,14.0,2.0,14.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,phol timmins,38,4,22.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,17.0,20.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,phol sault ste marie,38,4,8.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,4.0,13.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,sault area hospital,38,4,76.0,9.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,66.0,2.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,66.0,8.0,66.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,phol thunder bay,38,4,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,4.0,12.0,0.0,2025
202538,2025-09-20,2026-01-16,region,on,38,4,5619.0,548.0,5337.0,20.0,12.0,8.0,4.0,17.0,3.0,5337.0,9.0,4033.0,7.0,2.0,2.0,5.0,112.0,4033.0,11.0,4038.0,26.0,4038.0,871.0,3958.0,13.0,2025
202538,2025-09-20,2026-01-16,lab,mb,38,4,945.0,96.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,78.0,1.0,1.0,1.0,0.0,0.0,78.0,4.0,78.0,0.0,78.0,22.0,78.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,sk,38,4,935.0,75.0,895.0,11.0,2.0,1.0,6.0,9.0,2.0,849.0,1.0,389.0,2.0,0.0,3.0,0.0,0.0,389.0,3.0,389.0,0.0,389.0,79.0,389.0,0.0,2025
202538,2025-09-20,2026-01-16,lab,ab,38,4,3726.0,249.0,1577.0,10.0,4.0,5.0,1.0,10.0,0.0,1531.0,3.0,1531.0,7.0,1.0,4.0,3.0,0.0,1531.0,5.0,1531.0,3.0,1531.0,344.0,1531.0,1.0,2025
202538,2025-09-20,2026-01-16,region,prairies,38,4,5606.0,420.0,3400.0,21.0,6.0,6.0,7.0,19.0,2.0,3308.0,4.0,1998.0,10.0,2.0,8.0,3.0,0.0,1998.0,12.0,1998.0,3.0,1998.0,445.0,1998.0,1.0,2025
